audioKey,file,sha256,durationSeconds,author,sourceUrl,license,licenseUrl,changes,licenseReview,listeningReview
word-ac5765ed62b750d8a014e4a194b4b6b7,Pinyin/word-ac5765ed62b750d8a014e4a194b4b6b7.wav,c4dbb336fe30e63987a1b2e6fee5fac149c19c3583cc4053fd4e8388255f6991,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%88%BA%E6%BF%80.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-1df35c090db15ee0b1701ab7403ca558,Pinyin/word-1df35c090db15ee0b1701ab7403ca558.wav,60ef7ee29e4d8bcfd25cc8930f6b601c21e16d110619289d2a38b6a6eb1f7d8b,1.4,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%A3%AE%E6%9E%97.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-eb017e301608501885035bed798aea87,Pinyin/word-eb017e301608501885035bed798aea87.wav,8f4f0c5e247ac0307e31be36a7975a52250887833242524b135f8bf221846bc7,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E4%B8%9D%E6%AF%AB.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-15499c259c7457cda76bf88320b77168,Pinyin/word-15499c259c7457cda76bf88320b77168.wav,728c4f6f3b297dfaacaafc0a70758bdb39ab3dc4d99dbd1b43d598e4e2eb04f0,1.4,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%AD%BB%E4%BA%A1.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-ffde17ed82775772869e3724b078a35a,Pinyin/word-ffde17ed82775772869e3724b078a35a.wav,b5ba7aadd8592c136925bc1c129d5b75fc8e54e1bbb1231231d5d148c8568437,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E9%9B%A8%E4%BC%9E.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-89d8bd9a888559c291457624b83e96f7,Pinyin/word-89d8bd9a888559c291457624b83e96f7.wav,d120aa52c31c6c8420cc4ca82a7c117da9a1d8d7ded9a9eea422d50e9cebf9d9,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%9B%9B%E5%AD%A3.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-038b9e22df0c51bc86420b10d6e45461,Pinyin/word-038b9e22df0c51bc86420b10d6e45461.wav,7926840471077b4e58edec1988fd24631f43a73ba061189b41a1f452f582eb05,1.05,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%A1%A3%E6%9C%8D.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-77e6cdbd10a15248a0a47f0f0fc5658a,Pinyin/word-77e6cdbd10a15248a0a47f0f0fc5658a.wav,b4603869eab02d301cbd496f00a3c34c88f610a22a75701555875ab27d28d744,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%BA%A6%E4%BC%9A.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-2d32161483f2558894e8fc7dae27e889,Pinyin/word-2d32161483f2558894e8fc7dae27e889.wav,828850c8532f52cfbab3ce3834deba6360d3199cefe00fac1aa0777eacbe797e,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E9%9F%B3%E4%B9%90.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-6a72cb687dff5a9d9feb25f7533abb98,Pinyin/word-6a72cb687dff5a9d9feb25f7533abb98.wav,c6f7e5e3c9fe1ccefabec984cfde4b9fc5da35cadbcc7e7050b007e030bc1bb6,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%86%A4%E6%9E%89.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-b1c6c3c80c4057ddaa1cb917deffde65,Pinyin/word-b1c6c3c80c4057ddaa1cb917deffde65.wav,22534fa26bca7ea1c8b767b0c6ca0e1ef87a2e0d30dc092eadfb1b1fb0d41ac3,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%8C%BB%E9%99%A2.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-e9e09145e3b95f21a9d182b0397ed503,Pinyin/word-e9e09145e3b95f21a9d182b0397ed503.wav,af32d96acb5796cb70531d9ca2a7750ebdd2b55dd90b73db95638d20a394a8d5,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%8B%B1%E9%9B%84.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-6fd969b4b50d5b66a18831a81f553b45,Pinyin/word-6fd969b4b50d5b66a18831a81f553b45.wav,6589debe6088e1885ab6bacbbfbccde8bb686f58b404ae9ccc5b111085541cf4,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E4%BA%91%E5%BD%A9.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-7d7ee93b9c215470af422fb2326fc347,Pinyin/word-7d7ee93b9c215470af422fb2326fc347.wav,be8a79df8eaebb41ba393ded75086340f1329d5f4cc4df976896c9afd2fad613,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%A7%BB%E5%8A%A8.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-1d3b79c1b2a35b2490835a8a7c6d7ba1,Pinyin/word-1d3b79c1b2a35b2490835a8a7c6d7ba1.wav,7fbe8b3d85f5a40ca639b96c5f043a4678fb3f88e008831860d1119738bf7858,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E9%93%B6%E8%A1%8C.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-b90adafff7765282b387db2276ad7df0,Pinyin/word-b90adafff7765282b387db2276ad7df0.wav,13ebd7d43f22e6f33f75b9605b07a3b65ad36a5c34c1a3239761a382f84fd716,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%88%B7%E7%88%B7.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-c94ac2aec9a1522a9c9287a80df406a6,Pinyin/word-c94ac2aec9a1522a9c9287a80df406a6.wav,0a28e221e9691d159f8cffa65883ce13ef725dc7d0f563ba3a70516cec15388e,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%85%83%E6%97%A6.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-80fc7ca3c6365f79a3ea01506e38d7c2,Pinyin/word-80fc7ca3c6365f79a3ea01506e38d7c2.wav,d060d797c08d55821e09ded5f474aa4557d2a5bb85b1c9e20ade119377f926e0,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%A4%85%E5%AD%90.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-f00422c2f1bd53faa4d904cce2a80af1,Pinyin/word-f00422c2f1bd53faa4d904cce2a80af1.wav,1a20cad3b743db9378c30c4ab44bd44116afa3755bdaa5e0e7afd247cca0ada9,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%BC%95%E5%AF%BC.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-30f1af8b80785fe18937233077edb242,Pinyin/word-30f1af8b80785fe18937233077edb242.wav,d47f5a612e2c91c9f667a26518b709646ed15396d36a5fd288f8d378cc723eda,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%85%81%E8%AE%B8.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-7c9f3cfd8e5d58b99179416180fff463,Pinyin/word-7c9f3cfd8e5d58b99179416180fff463.wav,1c1aabe45d96b53deb4afd1309fe2b14d45b9c9864a3a7198d177f28b31b68bd,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E9%87%8E%E5%A4%96.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-15b7d58fc2705151bc0970aac51303c5,Pinyin/word-15b7d58fc2705151bc0970aac51303c5.wav,f012b63ad09eadad427b7ea60afcb5064b7f36e89132e61efc70ef7d50f7e0a6,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%BF%9C%E6%96%B9.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-ddd310867ebf5ba48b013cb4c54a035b,Pinyin/word-ddd310867ebf5ba48b013cb4c54a035b.wav,ea53ec3152d3ec4f93852ba3fc02e478b0bbf4a31ae809d895116f9151050e09,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%9C%88%E4%BA%AE.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-66b1a566b0145de390811d6fb1eadbb1,Pinyin/word-66b1a566b0145de390811d6fb1eadbb1.wav,4951390bde2d73f781cce351bffb2161974cd0fcfa0538f484bd3553efda1297,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%84%8F%E6%80%9D.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-20b4514f503c5c95ba5572c74433fbc5,Pinyin/word-20b4514f503c5c95ba5572c74433fbc5.wav,acb79876da4411650ba1cd2578a8a3f6f17a897fd9691c116c0e0ddec116ca2f,1.4,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%8E%89%E7%B1%B3.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-a1b5eba0a9295c27903e60db94b5a8ba,Pinyin/word-a1b5eba0a9295c27903e60db94b5a8ba.wav,6fff3f438cbe12ed1de3a592b99f37e1e1b9eb2f657578aba52b8f21ab1c93df,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%8D%B0%E8%B1%A1.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-6ee2636e7c5e5bde9c80af13dca402a8,Pinyin/word-6ee2636e7c5e5bde9c80af13dca402a8.wav,00778e7ec1cb8216c7f8ca899f5ea49ee06f58ed1db2e1c52b7197785902106b,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%BF%90%E5%8A%A8.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-d67575a5b6fe5fcaba8244bafe14bb6c,Pinyin/word-d67575a5b6fe5fcaba8244bafe14bb6c.wav,b33a5a4583ae226be09615f6bb82cb81a1586cffb2fbe556e9a5713a2052762a,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%A4%9C%E6%99%9A.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-ca26d1f9bf8f547f9d0086bd736af627,Pinyin/word-ca26d1f9bf8f547f9d0086bd736af627.wav,41c3350dd9d5befbeb169999ad5522addb21f110a4616dc495b07744b3aa62a8,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%B1%8B%E5%AD%90.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-093fedbb004157f2b1e8f5c19146bf36,Pinyin/word-093fedbb004157f2b1e8f5c19146bf36.wav,c389688c3a0097b7c153fcdc6b2d5320c0f4a0f01dfcb88cdec288696ba45569,1.35,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%B8%A9%E6%9A%96.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-0e265b538ec156779bd37613d9fe36a7,Pinyin/word-0e265b538ec156779bd37613d9fe36a7.wav,19f2d01fcd36227c3d4e06cf292173ceca36a2d3c13072c433c4c547b1d20ceb,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%97%A0%E6%95%B0.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-2fc52eb9e4b8514cb2033f1e5ebc97df,Pinyin/word-2fc52eb9e4b8514cb2033f1e5ebc97df.wav,69032ad0f4037080b80cdeeae68eb4cad4e1fb7f081a23cb3c8fb15a8dbf0dec,1.1,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%88%91%E4%BB%AC.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-45603d43843d5684ad946b69b5766729,Pinyin/word-45603d43843d5684ad946b69b5766729.wav,859b0448270425618ca17faf735608741aa4a89ce6ba23074ac80847dd0e7299,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%8D%88%E9%A5%AD.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-7bc5df695ab45af5849b0587c981aa33,Pinyin/word-7bc5df695ab45af5849b0587c981aa33.wav,3d7916f1213f8d258fc189fb195bf378cac08f88891e533a5dc2a64baaf88cdc,1.3,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%89%A9%E5%93%81.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-89b2ac4d80035d5686cabbc0662635c9,Pinyin/word-89b2ac4d80035d5686cabbc0662635c9.wav,49a4d8a71b27a09d8315fb1a3b18cb327144649ff9f77b7a66eeeeaabaf8d823,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E9%98%BF%E5%A7%A8.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-c067ccfbe89a536f9307b3ca9df09797,Pinyin/word-c067ccfbe89a536f9307b3ca9df09797.wav,07c84c150bedeb4515534904c719d05ba5b1f91b49ffd0a72b4be3bd72cbc284,1.2,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E9%A2%9D%E5%A4%96.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-8dbc220d32a45c2382ccb1c622cb66bc,Pinyin/word-8dbc220d32a45c2382ccb1c622cb66bc.wav,2c00691e0efeb06b80e06489553aeb0e5c7ede2d43373591635fa4cf2b16a78c,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E6%81%B6%E5%BF%83.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-becfea5643bc56449ba553bfc8ca001a,Pinyin/word-becfea5643bc56449ba553bfc8ca001a.wav,e1c48b16e8820aff19f5d8356cc43cc8b5f7088077d7f824fdd1fc3e8425e20f,1.25,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E7%88%B1%E5%A5%BD.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-a5c9599497da5801a16a8112e88ce139,Pinyin/word-a5c9599497da5801a16a8112e88ce139.wav,5bf0dccb64bc234aa03dcbdfacce69350a0793ac831a0af6a73d934d8d372b62,1.4,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E5%84%BF%E7%AB%A5.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-6266bb5f7f2556aa9b93545275194b16,Pinyin/word-6266bb5f7f2556aa9b93545275194b16.wav,17b3eab8360ffb833e903081ddfef61820410c1e3d1b285bd9db215fc2498f3b,1.15,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E8%80%B3%E6%9C%B5.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
word-942aae89c35056b6a66c290a27858c63,Pinyin/word-942aae89c35056b6a66c290a27858c63.wav,038e89cfb75d43b1dd993428563db974bd685ad520cd6e1291a994ebdfc0ac4a,1.9,Yue Tan; SWAC / audio-cmn / Hugo Lopez,https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/64k/hsk/cmn-%E4%BA%8C%E6%B0%A7%E5%8C%96%E7%A2%B3.mp3,CC BY-SA (source does not specify version),https://github.com/hugolpz/audio-cmn/blob/ff9ed3d0c631195bd2c06f39450f3264c7124040/README.md,Decoded MP3 to mono 24 kHz PCM16 WAV; no concatenation or phonetic edits.,BLOCKED,NOT RUN
