subjectId,documentSha256,collection,kind,title,unitId,role,text,pinyin,english,japanese,missingHanzi,readingRecheck
content:052cc2a6-1433-5a5f-94eb-37267d099253,eb8d207dbcf4ee522bf02ddea4c3d5b18b01e687080476dfb452f4b3ee93b782,pinyin,word,懂得,9fbc566c-450d-566f-abd2-d4d0496c79b2,definition,知道、理解。,zhī dào 、 lǐ jiě 。,,,0,
content:5944db1c-7443-5311-bf3c-cedf5c5d91ba,78e417a7c5ad36da786f23a472f154f3b307076d4ad47fcf45021d79a7bb8454,pinyin,word,动物,49dfa984-4aa2-5fa8-8758-8ae02c140f7e,headword,动物,dòng wù,animal,動物,0,
content:5944db1c-7443-5311-bf3c-cedf5c5d91ba,78e417a7c5ad36da786f23a472f154f3b307076d4ad47fcf45021d79a7bb8454,pinyin,word,动物,e4370880-0ab6-57a8-9eef-65833d601d6f,definition,以有机物为食、通常能够自主活动的生物。,yǐ yǒu jī wù wèi shí 、 tōng cháng néng gòu zì zhǔ huó dòng de shēng wù 。,,,0,
content:267a6aeb-400d-5d38-ae67-db563e54a442,d587b89b41f483ebc902d06b8d621eb1eebc8dde31f880cbc22017b1a0bef062,pinyin,word,爷爷,b90adaff-f776-5282-b387-db2276ad7df0,headword,爷爷,yé ye,paternal grandfather,父方の祖父,0,
content:267a6aeb-400d-5d38-ae67-db563e54a442,d587b89b41f483ebc902d06b8d621eb1eebc8dde31f880cbc22017b1a0bef062,pinyin,word,爷爷,c67eaa3f-4298-578e-a4ac-20667ee29ec8,definition,父亲的父亲。,fù qīn de fù qīn 。,,,0,
content:95655448-72c6-5211-9ec8-5edf52d50f46,1fee876247fe538f9a2f0c6b38913ce3188c441ffeaad30fc4e1ee75a000312f,pinyin,word,野外,7c9f3cfd-8e5d-58b9-9179-416180fff463,headword,野外,yě wài,the wild,野外,0,
content:95655448-72c6-5211-9ec8-5edf52d50f46,1fee876247fe538f9a2f0c6b38913ce3188c441ffeaad30fc4e1ee75a000312f,pinyin,word,野外,9af03217-b4e3-521d-bad4-f5d0cd048b96,definition,离居民区较远的室外地方。,lí jū mín qū jiào yuǎn de shì wài dì fāng 。,,,0,
content:eba464dd-9bc8-5bd7-9ffb-e8c403c2df6d,9e12ed6d6be3179f008f4abfef5be17fc8bc944964f4fa3d6c38f8d78eed1d59,pinyin,word,夜晚,d67575a5-b6fe-5fca-ba82-44bafe14bb6c,headword,夜晚,yè wǎn,night,夜,0,
content:eba464dd-9bc8-5bd7-9ffb-e8c403c2df6d,9e12ed6d6be3179f008f4abfef5be17fc8bc944964f4fa3d6c38f8d78eed1d59,pinyin,word,夜晚,e01c30cf-8d88-5f03-8f93-354356b35d36,definition,天黑以后到天亮以前的时间。,tiān hēi yǐ hòu dào tiān liàng yǐ qián de shí jiān 。,,,0,
content:9d61960b-65ae-5d67-b267-72ef68f2dec9,129b069e991c54253de97795bd6e722b33466b364307c2fece8b0c36615a5c1c,pinyin,word,冤枉,6a72cb68-7dff-5a9d-9feb-25f7533abb98,headword,冤枉,yuān wang,be wronged,ぬれぎぬを着せられる,0,
content:9d61960b-65ae-5d67-b267-72ef68f2dec9,129b069e991c54253de97795bd6e722b33466b364307c2fece8b0c36615a5c1c,pinyin,word,冤枉,ffb17ac5-95f2-59fe-8474-34e42b761dde,definition,受到不公正的指责或对待。,shòu dào bù gōng zhèng de zhǐ zé huò duì dài 。,,,0,
content:480d41dc-6101-56aa-8027-489a278b5544,5c9629187752133c9485081ce153719c08c9652e799ad2964dbfcbd094f6a651,pinyin,word,元旦,c94ac2ae-c9a1-522a-9c92-87a80df406a6,headword,元旦,yuán dàn,New Year's Day,元日,0,
content:480d41dc-6101-56aa-8027-489a278b5544,5c9629187752133c9485081ce153719c08c9652e799ad2964dbfcbd094f6a651,pinyin,word,元旦,f38485c0-b2a6-5324-9653-18ef16325fde,definition,公历一月一日。,gōng lì yí yuè yī rì 。,,,0,一=yí
content:c4861030-f6d3-55b9-80d7-17601e869bec,5778c492b59b7bd8749d5d234620853981f30b860937fc2a4a6ad913fbff2aab,pinyin,word,远方,15b7d58f-c270-5151-bc09-70aac51303c5,headword,远方,yuǎn fāng,faraway place,遠方,0,
content:c4861030-f6d3-55b9-80d7-17601e869bec,5778c492b59b7bd8749d5d234620853981f30b860937fc2a4a6ad913fbff2aab,pinyin,word,远方,d78c82ef-bad1-53c6-bcb0-133cbf5f85b7,definition,距离很远的地方。,jù lí hěn yuǎn de dì fāng 。,,,0,
content:77edbae8-9816-503b-830a-16a3a39fe6a1,d4f7dffe4f011b049088044432a9cf4727a5992665f6adbb4297e510803908dd,pinyin,word,医院,b1c6c3c8-0c40-57dd-aa1c-b917deffde65,headword,医院,yī yuàn,hospital,病院,0,
content:77edbae8-9816-503b-830a-16a3a39fe6a1,d4f7dffe4f011b049088044432a9cf4727a5992665f6adbb4297e510803908dd,pinyin,word,医院,d85a803a-055a-53a7-8677-cd7ef96b5581,definition,给病人诊断和治疗的机构。,gěi bìng rén zhěn duàn hé zhì liáo de jī gòu 。,,,0,
content:207717f5-a141-5b36-ac95-3020f847dd03,2d8139829ff3eb6f4fc95e616ee55072da6d2087cb93e73529d75a12b5705ad2,pinyin,word,英雄,e9e09145-e3b9-5f21-a9d1-82b0397ed503,headword,英雄,yīng xióng,hero,英雄,0,
content:207717f5-a141-5b36-ac95-3020f847dd03,2d8139829ff3eb6f4fc95e616ee55072da6d2087cb93e73529d75a12b5705ad2,pinyin,word,英雄,494845c9-d83a-5dc6-a4fa-e64b6a3c2c47,definition,勇敢并作出杰出贡献的人。,yǒng gǎn bìng zuò chū jié chū gòng xiàn de rén 。,,,0,
content:0d12ad8c-e389-57de-b681-9819118ad905,abf9804d75814927b08ea4b3fcea96901edf4e0ef8b9f24ea3118f456be1cb63,pinyin,word,欢迎,4366cf04-0853-5a2b-b37a-1d3f6e7c7733,headword,欢迎,huān yíng,welcome,歓迎する,0,
content:0d12ad8c-e389-57de-b681-9819118ad905,abf9804d75814927b08ea4b3fcea96901edf4e0ef8b9f24ea3118f456be1cb63,pinyin,word,欢迎,de51779d-85ca-5839-ad9c-54449dbe3195,definition,高兴地迎接别人到来。,gāo xìng dì yíng jiē bié rén dào lái 。,,,0,
content:dfa93bfb-484b-5a6a-ba6c-49fb923858dd,b8523ab815c09f4c5e3f1dad3e94c66705c22ab257bd0ebb82a2604e84830d26,pinyin,word,电影,75c5aa49-c7a2-5f6d-92f4-caa5b150f66a,headword,电影,diàn yǐng,movie,映画,0,
content:dfa93bfb-484b-5a6a-ba6c-49fb923858dd,b8523ab815c09f4c5e3f1dad3e94c66705c22ab257bd0ebb82a2604e84830d26,pinyin,word,电影,c2e2e7b0-a81f-5d30-98a0-586a7f8f23dd,definition,用连续画面表现故事等内容的艺术。,yòng lián xù huà miàn biǎo xiàn gù shì děng nèi róng de yì shù 。,,,0,
content:4032a711-58b5-5035-a86d-db445314f18d,6f57b86dea2dbf261a0469fe78185e187bb0da3083f70421a8524baf976a38d9,pinyin,word,坚硬,d65e625d-225d-57bc-91a6-911914e6fcf4,headword,坚硬,jiān yìng,hard,硬い,0,
content:4032a711-58b5-5035-a86d-db445314f18d,6f57b86dea2dbf261a0469fe78185e187bb0da3083f70421a8524baf976a38d9,pinyin,word,坚硬,a9acb97b-0386-54f7-a45c-2b17ec2682ab,definition,很硬，不容易变形。,hěn yìng ， bù róng yì biàn xíng 。,,,0,
content:941312e4-c7fa-5531-a367-44fd9ab8336b,eb455aa3e92716cb4d5c068feb45fd56c492e995f5bb0a84090f7769a51f55d7,pinyin,word,八方,17e1d2f0-14df-54a8-9436-594f1b7430b5,headword,八方,bā fāng,all directions,四方八方,0,
content:941312e4-c7fa-5531-a367-44fd9ab8336b,eb455aa3e92716cb4d5c068feb45fd56c492e995f5bb0a84090f7769a51f55d7,pinyin,word,八方,97945e62-a4d2-5e92-8b95-359095c24b83,definition,四周各个方向。,sì zhōu gè gè fāng xiàng 。,,,0,
content:e2f702fe-2fa2-5fbb-a51e-15bd4bfaa1aa,c02d552ab7865d171b12dbdb4561a19da1f6f61e9b8bce79eff4c97c37b0b977,pinyin,word,趴下,1c1ecc4c-f468-5a0a-a8cf-aa09584d3966,headword,趴下,pā xià,lie face down,うつ伏せになる,0,
content:e2f702fe-2fa2-5fbb-a51e-15bd4bfaa1aa,c02d552ab7865d171b12dbdb4561a19da1f6f61e9b8bce79eff4c97c37b0b977,pinyin,word,趴下,658f41b8-09b6-5725-9af5-84b3fe74e408,definition,身体朝下伏在地面或物体上。,shēn tǐ cháo xià fú zài dì miàn huò wù tǐ shàng 。,,,0,
content:8d4c1804-56d9-56e3-b331-6a34978fde95,ce3ae754c2164374caa340d8e02a50a6da39b3306d4f2cc1b20c8fb7b63c20bf,pinyin,word,山坡,340892b6-3d36-5fcc-b4b6-76aadb5644e2,headword,山坡,shān pō,hillside,山の斜面,0,
content:8d4c1804-56d9-56e3-b331-6a34978fde95,ce3ae754c2164374caa340d8e02a50a6da39b3306d4f2cc1b20c8fb7b63c20bf,pinyin,word,山坡,87ed2f52-2f70-588f-9219-9c827d48a2a8,definition,山体倾斜的表面。,shān tǐ qīng xié de biǎo miàn 。,,,0,
content:094de235-63c9-53b1-a977-823b2623ad4b,e25994cd7dd32bee8670be061d047d9684163b2f82a96429581427adad003c2f,pinyin,word,爬山,04f0c1e0-8438-53f0-8d99-807ea107df7c,headword,爬山,pá shān,climb a mountain,山に登る,0,
content:094de235-63c9-53b1-a977-823b2623ad4b,e25994cd7dd32bee8670be061d047d9684163b2f82a96429581427adad003c2f,pinyin,word,爬山,58b1bc41-26ff-5dee-9473-609dbc0d0975,definition,沿山路向高处走。,yán shān lù xiàng gāo chù zǒu 。,,,0,
content:eb339c11-257d-5245-9088-9f3dec393ab7,d2bc1efe5ef8cda9895d1a3e022597cb11b1ad4272139221c67a9afc50542e3d,pinyin,word,责骂,2a4663f2-cd72-5b5f-8af4-e7662c9a2219,headword,责骂,zé mà,scold,叱る,0,
content:eb339c11-257d-5245-9088-9f3dec393ab7,d2bc1efe5ef8cda9895d1a3e022597cb11b1ad4272139221c67a9afc50542e3d,pinyin,word,责骂,44b4b0b7-b60a-5638-b7dd-7a3a7108454e,definition,用严厉的话批评别人。,yòng yán lì de huà pī píng bié rén 。,,,0,
content:226183f5-1a2e-5eac-8f52-e908943b1413,e2c189d08e463554ec55a98cd8674c4fc6a0d7a31b6e81bc536943060b0943fc,pinyin,word,大门,9bea190a-d06f-5f6f-a052-da48e2599461,headword,大门,dà mén,main entrance,正門,0,
content:226183f5-1a2e-5eac-8f52-e908943b1413,e2c189d08e463554ec55a98cd8674c4fc6a0d7a31b6e81bc536943060b0943fc,pinyin,word,大门,e900941c-90b2-5b4b-8512-9fc8c07c5c40,definition,房屋或院子的主要出入口。,fáng wū huò yuàn zi de zhǔ yào chū rù kǒu 。,,,0,
content:51d4b405-fa13-5d43-9bc3-03e0ea4f1171,90879b5b318d0d1820ba719220393745cdf3bd1d59819b1a4feada34ff516ae6,pinyin,word,他们,7bb5e389-bc5d-54c5-be96-3d3570fdfd14,headword,他们,tā men,they,彼ら,0,
content:51d4b405-fa13-5d43-9bc3-03e0ea4f1171,90879b5b318d0d1820ba719220393745cdf3bd1d59819b1a4feada34ff516ae6,pinyin,word,他们,90723d07-69d6-574f-a4be-948de9f52763,definition,指说话人和听话人以外的若干人。,zhǐ shuō huà rén hé tīng huà rén yǐ wài de ruò gān rén 。,,,0,
content:d15cff59-8c96-5db1-a3b5-6612d51a4325,e460cd7904e0ce503edda7001307edf57eebd46fcc18b44ac09abe8d1558d84d,pinyin,word,吞咽,09625536-7f08-5c22-950d-1c639e771792,headword,吞咽,tūn yàn,swallow,飲み込む,0,
content:d15cff59-8c96-5db1-a3b5-6612d51a4325,e460cd7904e0ce503edda7001307edf57eebd46fcc18b44ac09abe8d1558d84d,pinyin,word,吞咽,531776b3-1ade-5288-b91d-c5fd96a75f7d,definition,使食物或液体从口中进入食道。,shǐ shí wù huò yè tǐ cóng kǒu zhōng jìn rù shí dào 。,,,0,
content:4321248f-d018-50ee-ac46-a10bb23d6597,d4ce4d1c22dc8a64443652ed3e5a8950431f61215bc3303edacb697df8b09316,pinyin,word,抬头,5419cd21-559d-5db6-82bd-1fede2951664,headword,抬头,tái tóu,raise one's head,顔を上げる,0,
content:4321248f-d018-50ee-ac46-a10bb23d6597,d4ce4d1c22dc8a64443652ed3e5a8950431f61215bc3303edacb697df8b09316,pinyin,word,抬头,0eff982a-7203-5d57-aa33-b6d714825a33,definition,把头向上举起。,bǎ tóu xiàng shàng jǔ qǐ 。,,,0,
content:32d25a43-a29d-552b-bda7-0804a72ae58b,fb2321d3b18c2fb5f49919d4e984868baab7493319fc28cbfaadd84a6d37f562,pinyin,word,宝塔,c7834cc4-b54b-535f-99f7-a2f5e0c91291,headword,宝塔,bǎo tǎ,pagoda,仏塔,0,
content:32d25a43-a29d-552b-bda7-0804a72ae58b,fb2321d3b18c2fb5f49919d4e984868baab7493319fc28cbfaadd84a6d37f562,pinyin,word,宝塔,d6cfd8fc-fd89-576d-8af1-01466beb01d6,definition,多层的塔，也常指佛教建筑中的塔。,duō céng de tǎ ， yě cháng zhǐ fó jiào jiàn zhù zhōng de tǎ 。,,,0,
content:9ad89995-d320-5a43-9c46-65236fe4792b,cb2c9b50b4d5f97bcaac755428ed732d4ade81b8ec94fbd14d95b550d57d1a0b,pinyin,word,踏步,3ccd1f51-b57e-5104-9ba0-f583973f126d,headword,踏步,tà bù,step in place,足踏みする,0,
content:9ad89995-d320-5a43-9c46-65236fe4792b,cb2c9b50b4d5f97bcaac755428ed732d4ade81b8ec94fbd14d95b550d57d1a0b,pinyin,word,踏步,85bf252d-166d-5262-ab39-6f240e6b1f6d,definition,两脚交替抬起和落下。,liǎng jiǎo jiāo tì tái qǐ hé luò xià 。,,,0,
content:5b366ed7-1cb5-52d5-ad47-636e4d222dd3,b8f2f5e3f3662dd348494e368fd41e8dbcf455b05d181a7611eca4ea282b0009,pinyin,word,拿手,2c3b28e7-6b7a-539d-a535-1d0a2deb3534,headword,拿手,ná shǒu,be good at,得意な,0,
content:5b366ed7-1cb5-52d5-ad47-636e4d222dd3,b8f2f5e3f3662dd348494e368fd41e8dbcf455b05d181a7611eca4ea282b0009,pinyin,word,拿手,18e42ed7-13b5-57e1-8c8f-ba178ce229ec,definition,擅长做的。,shàn cháng zuò de 。,,,0,长=cháng
content:fb22058c-5aaa-56b5-a808-4e73cd4e7d3d,f6eddbf654a9fbedcc786641bd24050126505587e5e5d0f278b960c90484cc18,pinyin,word,哪里,788345a6-2610-5bf5-b14c-f9347a484f48,headword,哪里,nǎ lǐ,where,どこ,0,
content:fb22058c-5aaa-56b5-a808-4e73cd4e7d3d,f6eddbf654a9fbedcc786641bd24050126505587e5e5d0f278b960c90484cc18,pinyin,word,哪里,680a5752-2369-5c39-a722-90a6768e2020,definition,询问地方。,xún wèn dì fang 。,,,0,
content:2896302c-07b5-56e2-9d8a-c77c7ce58a77,dae41ab1fbe9db0355eea34821c21d8b88ab09c9ac925c7a6460be44f0a41d10,pinyin,word,拉手,3cb4f6fa-1f42-5e7d-950d-aa9632d8dde5,headword,拉手,lā shǒu,hold hands,手をつなぐ,0,
content:2896302c-07b5-56e2-9d8a-c77c7ce58a77,dae41ab1fbe9db0355eea34821c21d8b88ab09c9ac925c7a6460be44f0a41d10,pinyin,word,拉手,56aed434-9057-5cec-995e-ab5c7c192cd1,definition,用手拉住另一人的手。,yòng shǒu lā zhù lìng yī rén de shǒu 。,,,0,
content:eff2d2bb-6d7b-5615-8139-447d201c3de3,641b6e2333befab990e2a483272d65362895a4c50332d64d846f41b378f6c5c6,pinyin,word,喇叭,8f76e605-440c-54c1-858b-b7948810459f,headword,喇叭,lǎ ba,horn,ラッパ,0,
content:eff2d2bb-6d7b-5615-8139-447d201c3de3,641b6e2333befab990e2a483272d65362895a4c50332d64d846f41b378f6c5c6,pinyin,word,喇叭,8b64526b-b968-5d55-99d4-f3272a1992f1,definition,一种管乐器，也指能扩大声音的装置。,yī zhǒng guǎn yuè qì ， yě zhǐ néng kuò dà shēng yīn de zhuāng zhì 。,,,0,乐=yuè
content:60250dc7-8308-5a88-a273-8f3177f756ff,341c907f68db3df8eb543b38694ee0062e648a0ad3153b2b73745790b20dda00,pinyin,word,歌曲,83fb47cd-52ab-5f2b-917f-819097dbd543,headword,歌曲,gē qǔ,song,歌,0,
content:60250dc7-8308-5a88-a273-8f3177f756ff,341c907f68db3df8eb543b38694ee0062e648a0ad3153b2b73745790b20dda00,pinyin,word,歌曲,98d232a9-14ca-568e-a723-0fe25a7b4ab5,definition,可以演唱的音乐作品。,kě yǐ yǎn chàng de yīn yuè zuò pǐn 。,,,0,乐=yuè
content:b2b3221d-e8c9-5dcd-8e0e-5430cdcbb3e0,4d4c806e8fe90582f7bd5fb2e271bb8be6717bb583fbe15a7590c25c364d28d7,pinyin,word,个别,6c18479d-4362-571a-bcf3-10884b446279,headword,个别,gè bié,individual,個別の,0,
content:b2b3221d-e8c9-5dcd-8e0e-5430cdcbb3e0,4d4c806e8fe90582f7bd5fb2e271bb8be6717bb583fbe15a7590c25c364d28d7,pinyin,word,个别,de761c01-5b1e-54de-85e5-beaa3fd07110,definition,单个的或少数的。,dān gè de huò shǎo shù de 。,,,0,
content:491c7034-5718-5650-97b6-e547f4996de6,cc5ad272f13792faddac17907ead6bef2bd69b0be3df647ec13cf1d9fb1028cf,pinyin,word,喝水,329ca450-2255-584e-90b6-4ca415fd9e51,headword,喝水,hē shuǐ,drink water,水を飲む,0,
content:491c7034-5718-5650-97b6-e547f4996de6,cc5ad272f13792faddac17907ead6bef2bd69b0be3df647ec13cf1d9fb1028cf,pinyin,word,喝水,d52937b9-69b9-59a6-8af8-ef1f570ffc3b,definition,把水饮入口中。,bǎ shuǐ yǐn rù kǒu zhōng 。,,,0,
content:4f69170f-a138-51b6-86f9-1c83f27ae8cb,44ca05c56b04e107a5cf21685b1ce6b32f9057417519a3c52d30922961c6a7f4,pinyin,word,火车,5bd8d76d-62a6-582f-a909-38e69aad6904,headword,火车,huǒ chē,train,列車,0,
content:4f69170f-a138-51b6-86f9-1c83f27ae8cb,44ca05c56b04e107a5cf21685b1ce6b32f9057417519a3c52d30922961c6a7f4,pinyin,word,火车,45d7d723-e64a-5ea8-9f7a-e2db5ebf4334,definition,沿轨道行驶的列车。,yán guǐ dào xíng shǐ de liè chē 。,,,0,
content:2697cad6-20df-59ec-bb60-1f607435378c,08d366883a8729041b8fc335986a313bb1c4fee6c7dea2d075d838fe636eed17,pinyin,word,几何,d67973f4-538c-5d92-b283-aeb2fb8371b4,headword,几何,jǐ hé,geometry,幾何学,0,
content:2697cad6-20df-59ec-bb60-1f607435378c,08d366883a8729041b8fc335986a313bb1c4fee6c7dea2d075d838fe636eed17,pinyin,word,几何,350e0b4f-f009-50ae-9025-37af3661d465,definition,研究图形、大小和空间关系的数学分支。,yán jiū tú xíng 、 dà xiǎo hé kōng jiān guān xi de shù xué fēn zhī 。,,,0,
content:a8c616d5-4c13-5ba9-baef-54255e809c4e,25f1787ce3acab9da76b123b352c241039081dcb0a75fd4dd3793c8319295d32,pinyin,word,七彩,9bbb5bf4-ee67-5bb6-95df-8c59a4112e28,headword,七彩,qī cǎi,seven colors,七色,0,
content:a8c616d5-4c13-5ba9-baef-54255e809c4e,25f1787ce3acab9da76b123b352c241039081dcb0a75fd4dd3793c8319295d32,pinyin,word,七彩,4d2a14fd-d0c4-5e59-b3ab-2e65f149bd0c,definition,多种鲜明的颜色。,duō zhǒng xiān míng de yán sè 。,,,0,
content:e009eefa-2256-54cb-bf04-0cebd2f04bba,bcbe2f408c9f760a6cc49a793b6c1a3237e5b25f9d959cf78a9384221741a3e1,pinyin,word,骑马,5b6e3b6e-be5d-58bf-bd44-e9feea4b2855,headword,骑马,qí mǎ,ride a horse,馬に乗る,0,
content:e009eefa-2256-54cb-bf04-0cebd2f04bba,bcbe2f408c9f760a6cc49a793b6c1a3237e5b25f9d959cf78a9384221741a3e1,pinyin,word,骑马,bfccb290-ada5-5da3-a6c5-1f0adb8958b2,definition,坐在马背上行进。,zuò zài mǎ bèi shàng xíng jìn 。,,,0,
content:02d982d6-5359-5b9c-bdc0-267fd162e0c5,8169e139d489ab7cc8a9071224bf9df0ea0bcf5b7f84fcadca2452594e565b48,pinyin,word,知道,30dbf31e-08bf-5094-9017-a9727af341b9,headword,知道,zhī dao,know,知っている,0,
content:02d982d6-5359-5b9c-bdc0-267fd162e0c5,8169e139d489ab7cc8a9071224bf9df0ea0bcf5b7f84fcadca2452594e565b48,pinyin,word,知道,0170c629-fc58-5f01-be05-1a83aa4f17b6,definition,了解某种情况或知识。,liǎo jiě mǒu zhǒng qíng kuàng huò zhī shi 。,,,0,
content:4d885927-3ce5-5008-868f-3e4fcd522612,b1c539fa1f40c0d83cc2f5bad9b3a06dad78d65c42f8f29a120879777b225882,pinyin,word,赤红,0f7a348d-45f7-55e3-87b3-b4b6f1dab725,headword,赤红,chì hóng,bright red,真っ赤な,0,
content:4d885927-3ce5-5008-868f-3e4fcd522612,b1c539fa1f40c0d83cc2f5bad9b3a06dad78d65c42f8f29a120879777b225882,pinyin,word,赤红,90057b6e-f49f-593e-9b9f-782e3d20bf65,definition,鲜明的红色。,xiān míng de hóng sè 。,,,0,
content:5e3a5e86-9e86-575e-a419-4d633f7e6f01,4f0dfe9c9bb6cb5d094af6ae7be4e66f38e711778b687da167f6d1af9410879f,pinyin,word,十分,bcaef5db-9900-5454-8295-529856cd52cd,headword,十分,shí fēn,very,とても,0,
content:5e3a5e86-9e86-575e-a419-4d633f7e6f01,4f0dfe9c9bb6cb5d094af6ae7be4e66f38e711778b687da167f6d1af9410879f,pinyin,word,十分,ecbf66ed-8395-5c95-a27e-f31c48b0e1bb,definition,表示程度很高。,biǎo shì chéng dù hěn gāo 。,,,0,
content:7fa71387-5378-587a-8d22-d677e7743275,8c74e84519e84691be4b3185636ae2630aec2ff2bbce98cbf9faa21a2fa780e3,pinyin,word,是否,7d023768-7f7b-5458-aad1-b94bd7106da1,headword,是否,shì fǒu,whether,かどうか,0,
content:7fa71387-5378-587a-8d22-d677e7743275,8c74e84519e84691be4b3185636ae2630aec2ff2bbce98cbf9faa21a2fa780e3,pinyin,word,是否,bc4060dd-17d8-5980-814c-cdd49b904766,definition,是不是。,shì bù shì 。,,,0,
content:e8dff736-9c86-57eb-abd4-305962ca68fb,a9f0604aab303db4005e3bf25388647cd39e1606bb2b82d98f817ffad874b6a6,pinyin,word,文字,c2ee2a5a-02c5-5666-b017-e61b27d86eb6,headword,文字,wén zì,written characters,文字,0,
content:e8dff736-9c86-57eb-abd4-305962ca68fb,a9f0604aab303db4005e3bf25388647cd39e1606bb2b82d98f817ffad874b6a6,pinyin,word,文字,df256191-7bc6-556c-84fb-59784686767b,definition,记录语言的书写符号。,jì lù yǔ yán de shū xiě fú hào 。,,,0,
content:ab51d7a2-1f37-55df-ab24-2a270ef028ed,e5df42ed314de5edfd979119ca02dec15917ab63f583323f24bd4332d39b7be1,pinyin,word,雌雄,424fe617-5c00-5fc3-9e07-d7eefc34d144,headword,雌雄,cī xióng,female and male,雌雄,0,雌=cī
content:ab51d7a2-1f37-55df-ab24-2a270ef028ed,e5df42ed314de5edfd979119ca02dec15917ab63f583323f24bd4332d39b7be1,pinyin,word,雌雄,aec238a5-e3e3-5af0-a5df-716044ba00b1,definition,雌性和雄性。,cī xìng hé xióng xìng 。,,,0,雌=cī
content:e730dcfb-8fdf-53b4-ba0e-8f189aa9e137,2fd1fd4bba60c979a47907525bf3f8e06a54b7a0327fb6b736aa2d55b41301ea,pinyin,word,次数,4e7fb211-cffd-50a2-a87c-d970632db22f,headword,次数,cì shù,number of times,回数,0,
content:e730dcfb-8fdf-53b4-ba0e-8f189aa9e137,2fd1fd4bba60c979a47907525bf3f8e06a54b7a0327fb6b736aa2d55b41301ea,pinyin,word,次数,83e253ef-7517-5f0c-8fa1-ca4ca4ee8307,definition,某种行为或事情发生的数量。,mǒu zhǒng xíng wéi huò shì qíng fā shēng de shù liàng 。,,,0,为=wéi
content:8a16e43a-d252-5979-9c04-ec51b5beae49,53fba5db2d8e542ff54d0424c3cd624a6689e415529ce6bcc0364ec676496f53,pinyin,word,五官,42e9bd55-5f9d-5972-8cc1-bf0a54f45e34,headword,五官,wǔ guān,facial features,顔の各部,0,
content:8a16e43a-d252-5979-9c04-ec51b5beae49,53fba5db2d8e542ff54d0424c3cd624a6689e415529ce6bcc0364ec676496f53,pinyin,word,五官,cbcae716-2e10-51df-83e6-68a1b4bdd785,definition,通常指耳、目、口、鼻、舌，也泛指面部器官。,tōng cháng zhǐ ěr 、 mù 、 kǒu 、 bí 、 shé ， yě fàn zhǐ miàn bù qì guān 。,,,0,
content:191d966c-3880-53fa-9e7d-61014678a532,609c8c5a82c22d959dc52672fe572d4c3bdf3991f73cbb886e8c1a8edcf417c5,pinyin,word,白鹅,c76fed5d-31e8-5bf1-9a77-153440a82af1,headword,白鹅,bái é,white goose,白いガチョウ,0,
content:191d966c-3880-53fa-9e7d-61014678a532,609c8c5a82c22d959dc52672fe572d4c3bdf3991f73cbb886e8c1a8edcf417c5,pinyin,word,白鹅,6641d90d-c692-57b0-9eb5-0e78e2540c0c,definition,羽毛主要呈白色的鹅。,yǔ máo zhǔ yào chéng bái sè de é 。,,,0,
content:0e39bec2-d5ab-55fb-bb0e-d5e60f1d77ef,bc481057d8143a65260b2aec783052c83e8406da7ae93d9cae3f06d2c6855b18,pinyin,word,淤泥,08307959-cd2d-5a8d-bcc3-bea4cdd83e00,headword,淤泥,yū ní,silt,泥,0,
content:0e39bec2-d5ab-55fb-bb0e-d5e60f1d77ef,bc481057d8143a65260b2aec783052c83e8406da7ae93d9cae3f06d2c6855b18,pinyin,word,淤泥,b344c570-b7f2-5c68-a609-7fdb4466467c,definition,水中沉积的细软泥土。,shuǐ zhōng chén jī de xì ruǎn ní tǔ 。,,,0,
content:3146c376-bc53-54ed-9347-5332f67c9f82,087b03f788af6478b0ebc82c6e4468b72ecb855cf7f9904b08da40815e696eda,pinyin,word,癌症,9816a3d2-93e6-5eed-8225-30d52c4b7756,headword,癌症,ái zhèng,cancer,がん,0,
content:3146c376-bc53-54ed-9347-5332f67c9f82,087b03f788af6478b0ebc82c6e4468b72ecb855cf7f9904b08da40815e696eda,pinyin,word,癌症,60008040-9389-5905-bd38-b376b0dcf7dc,definition,恶性肿瘤疾病的统称。,è xìng zhǒng liú jí bìng de tǒng chēng 。,,,0,
content:c8b49867-9755-5e65-8618-981301aa339b,c900671bb91e9a280dae8172ff4237d62a99022983073259e59a56a34b576532,pinyin,word,矮小,e3dee390-285b-5d06-88fe-ea63b7af126b,headword,矮小,ǎi xiǎo,short and small,背が低く小さい,0,
content:c8b49867-9755-5e65-8618-981301aa339b,c900671bb91e9a280dae8172ff4237d62a99022983073259e59a56a34b576532,pinyin,word,矮小,8977b820-6754-52b3-8e51-dc1112e0fdd2,definition,身材或物体的高度较低。,shēn cái huò wù tǐ de gāo dù jiào dī 。,,,0,
